session,ticker,target_1555_to_open,y,is_earnings,pred
2025-05-08,META,0.008601252609603316,0.007068057305955002,False,0.0026561102526773735
2025-05-08,MMM,-0.0014137272920052846,-0.0029469225956535988,False,-0.0007345187595114269
2025-05-08,MO,-0.005294506949040323,-0.006827702252688637,False,-0.0024882032891469456
2025-05-08,MPC,0.008705475810738994,0.00717228050709068,True,-0.001984994833105898
2025-05-08,MRK,0.003992273019961301,0.002459077716312987,False,0.0012216193458189238
2025-05-08,MS,0.0031119482433870083,0.0015787529397386943,False,-0.0005147367176004287
2025-05-08,MSFT,0.003030648285291093,0.0014974529816427792,False,0.0017348170658708255
2025-05-08,MSI,0.0038047852491402967,0.0022715899454919825,False,0.003818882199288667
2025-05-08,MU,0.002105263157894832,0.0005720678542465182,False,-0.001712213013257388
2025-05-08,NEE,0.004828090709583233,0.0032948954059349184,False,0.0015646673325780149
2025-05-08,NFLX,0.0022279498492856487,0.0006947545456373347,False,-0.001418335949221033
2025-05-08,NKE,0.0030529172320217235,0.0015197219283734095,False,0.0034596529815381005
2025-05-08,NOC,-0.0007213371529852797,-0.002254532456633594,False,-0.0007223839513831682
2025-05-08,NOW,0.003892644949805346,0.002359449646157032,False,0.0011859245968855346
2025-05-08,NSC,-0.0016503122212309096,-0.0031835075248792238,False,-0.0002637632128022843
2025-05-08,NVDA,-0.002719932001700065,-0.004253127305348379,False,0.0007013347165126437
2025-05-08,ORCL,-0.003718459495351989,-0.005251654799000303,False,0.00037645409913391996
2025-05-08,ORLY,0.00045564872021164327,-0.0010775465834366707,False,0.0006174091377739884
2025-05-08,OXY,0.011812921890067551,0.010279726586419237,False,-0.0016845486192174574
2025-05-08,PANW,-0.0006882676831850842,-0.0022214629868333984,False,-0.002866136418401252
2025-05-08,PEP,-0.0019025875190258335,-0.0034357828226741476,False,-0.00015147268937155825
2025-05-08,PFE,-0.0017406440382941035,-0.0032738393419424177,False,-0.00044868320415518734
2025-05-08,PG,-0.004159314343332499,-0.005692509646980813,False,-0.000641212175634685
2025-05-08,PGR,-0.0022517767926255594,-0.0037849720962738736,False,-0.0007064346719393366
2025-05-08,PH,0.0022392585566111123,0.0007060632529627983,True,-0.0019186034913568097
2025-05-08,PLD,-0.00018919685933205255,-0.0017223921629803665,False,-0.001132579038593894
2025-05-08,PM,-0.003134978229317853,-0.004668173532966167,False,-0.0006079192056246534
2025-05-08,PNC,-5.9952038369393e-05,-0.001593147342017707,False,-0.0007662917557757507
2025-05-08,PSX,0.010600383806999902,0.009067188503351588,False,-0.0013993232768915254
2025-05-08,PYPL,0.0056761742585498265,0.004142978954901512,False,-0.001232536085154157
2025-05-08,QCOM,0.0018559252130878612,0.0003227299094395472,False,0.0023418434222598917
2025-05-08,REGN,-0.0014369122755960584,-0.0029701075792443726,False,0.0008581121891418289
2025-05-08,ROP,-0.0019282550160688583,-0.0034614503197171725,False,-0.0004168937997079186
2025-05-08,RTX,-0.0004654410053526181,-0.0019986363090009323,False,-0.0003727915171347766
2025-05-08,SBUX,0.002188982123312533,0.0006557868196642189,False,0.0010298423622186904
2025-05-08,SCHW,0.0029557815086309613,0.0014225862049826474,True,-0.0012580701082756174
2025-05-08,SHW,-0.003646436950560994,-0.005179632254209308,False,-0.0005485213636579619
2025-05-08,SLB,0.013115709705625145,0.01158251440197683,False,0.0013202247889557482
2025-05-08,SNPS,0.002614029310060939,0.0010808340064126251,False,-0.0007081412476233995
2025-05-08,SO,0.0009974509586609948,-0.0005357443449873192,False,0.0008664338067259289
2025-05-08,SPG,-0.00012242149721497508,-0.001655616800863289,False,-0.001132579038593894
2025-05-08,SPGI,-0.0015921300022673224,-0.0031253253059156366,False,0.0006499492111310298
2025-05-08,SYK,-0.001097694840834329,-0.002630890144482643,False,0.0008604656795164956
2025-05-08,T,0.0029112081513826826,0.0013780128477343687,False,0.0017370665383720154
2025-05-08,TDG,0.0020154759762460728,0.0004822806725977588,True,0.0004535955571363574
2025-05-08,TFC,0.004290762241292434,0.00275756693764412,False,-0.0021101532077508625
2025-05-08,TGT,-0.00369989722507702,-0.005233092528725334,False,-0.00030931770993667366
2025-05-08,TJX,-0.005612722170252549,-0.007145917473900863,False,-0.0004994112506533228
2025-05-08,TMO,0.0005604698199186409,-0.0009727254837296731,False,-0.00019309419034741382
2025-05-08,TSLA,0.012878682116431728,0.011345486812783414,False,0.0006669924571532608
2025-05-08,TT,0.003370731227241519,0.0018375359235932051,False,-0.0007931019132941542
2025-05-08,TXN,0.025477323375293626,0.023944128071645313,False,-0.0008307706694942762
2025-05-08,UBER,0.006560563722512347,0.005027368418864033,True,0.0029562591597955615
2025-05-08,UNH,-0.0005183092751444018,-0.002051504578792716,True,8.926026876355802e-05
2025-05-08,UNP,-0.0018880957863227632,-0.0034212910899710774,False,-0.0007836925918708773
2025-05-08,USB,0.0021403091557670173,0.0006071138521187033,False,-0.001133093182409246
2025-05-08,V,-0.0016741388116452427,-0.003207334115293557,False,-0.0003664676462585987
2025-05-08,VRTX,-0.0016475229144912173,-0.0031807182181395315,True,9.037929971648348e-05
2025-05-08,VZ,-0.0009182736455463081,-0.0024514689491946223,False,2.9265992329671486e-05
2025-05-08,WFC,0.0035480349344978457,0.0020148396308495315,False,-0.0007736597931432734
2025-05-08,WM,-0.004495632813838024,-0.006028828117486338,False,0.0002872102152634349
2025-05-08,WMT,-0.00860743928681218,-0.010140634590460494,False,0.0002288606259831468
2025-05-08,XOM,0.008281573498964745,0.006748378195316431,False,0.00022331763055673476
2025-05-08,ZTS,-0.003518952957155208,-0.005052148260803522,False,-0.0009834475917042886
2025-05-09,AAPL,0.06253773395049311,0.03851990910174269,False,0.00019367745405171486
2025-05-09,ABBV,-0.02481308917542535,-0.048830914024175776,True,0.0010442669263946154
2025-05-09,ABT,-0.0131046877340123,-0.03712251258276272,False,0.00020074398613310613
2025-05-09,ACN,0.026999837741359833,0.0029820128926094057,False,-0.0002919008627744725
2025-05-09,ADBE,0.025538790295259517,0.0015209654465090892,False,-0.0002834968487128415
2025-05-09,ADI,0.0746131970887356,0.05059537223998517,False,-0.0013607977755958622
2025-05-09,ADP,0.011975464901178068,-0.01204235994757236,False,-0.00017649156729091485
2025-05-09,AFL,0.0002828320920147398,-0.023734992756735688,False,-4.3136053315145635e-05
2025-05-09,AJG,-0.003631961259079941,-0.02764978610783037,False,-0.00014890158270674543
2025-05-09,AMD,0.07292173067574148,0.048903905826991056,True,-0.0012156797136916157
2025-05-09,AMGN,0.0005632322018624958,-0.023454592646887932,False,0.0024646153573585185
2025-05-09,AMT,-0.011231867582192745,-0.03524969243094317,False,0.00012363000832876499
2025-05-09,AMZN,0.0886213311285653,0.06460350627981487,False,-0.000743880523856121
2025-05-09,AON,-0.0037516572170036566,-0.027769482065754084,False,-0.00014788633090362125
2025-05-09,APD,0.02595965927947197,0.0019418344307215417,False,0.0001539486550121064
2025-05-09,APH,0.03193069306930685,0.00791286822055642,False,-0.001776896118251836
2025-05-09,AVGO,0.052760324236174494,0.028742499387424066,False,-0.001281795387744089
2025-05-09,AXP,0.04476458186929011,0.020746757020539682,False,-0.0002019358383561746
2025-05-09,AZO,0.008039089048580639,-0.01597873580016979,False,-5.064049868382209e-05
2025-05-09,BA,0.018189291953550457,-0.0058285328951999706,False,-0.0017594952821567095
2025-05-09,BAC,0.03537284894837467,0.011355024099624241,False,-0.001341658905599436
2025-05-09,BDX,0.024394434972827783,0.0003766101240773555,False,0.005173478817605084
2025-05-09,BKNG,0.017374274680505897,-0.006643550168244531,False,3.0810922886094976e-05
2025-05-09,BLK,0.04151229552594504,0.017494470677194614,False,3.572510816733558e-06
2025-05-09,BMY,-0.004095710282388421,-0.02811353513113885,False,0.001099344811168747
2025-05-09,BSX,0.01564017874489987,-0.008377646103850559,False,-0.0001712449348888672
2025-05-09,C,0.045403587443946014,0.021385762595195586,False,0.00038674971621402215
2025-05-09,CARR,0.040028089887640395,0.016010265038889967,False,-0.0009816428980734015
2025-05-09,CAT,0.052839915308846575,0.028822090460096147,False,-0.0001811165374558765
2025-05-09,CB,-0.004443678952807506,-0.028461503801557934,False,-0.00019079154212956725
2025-05-09,CDNS,0.044693284580979986,0.02067545973222956,False,-0.001895632559560617
2025-05-09,CI,-0.028537170263789102,-0.052554995112539526,False,8.011313152866141e-05
2025-05-09,CL,-0.01023245467689915,-0.034250279525649574,False,0.0007501249665827543
2025-05-09,CMCSA,0.013686792229955502,-0.010331032618794925,False,-0.0003368144076969419
2025-05-09,CME,-0.013680323544927209,-0.03769814839367763,False,-0.00031305537904707857
2025-05-09,CMG,0.028140703517588017,0.0041228786688375894,False,0.0013481499999992964
2025-05-09,COF,0.05604389750146499,0.032026072652714566,True,-0.0009149901327582137
2025-05-09,COP,0.05453929539295399,0.030521470544203563,True,6.586521926402173e-05
2025-05-09,COST,0.0008027909373822251,-0.023215033911368203,False,-0.00019079154212956725
2025-05-09,CRM,0.03425751197561322,0.010239687126862792,False,9.673013889785665e-05
2025-05-09,CSCO,0.029770864693092536,0.005753039844342108,False,-0.0002106709515334393
2025-05-09,CSX,0.039944425147620866,0.015926600298870438,False,-0.00015186227607137285
2025-05-09,CVX,0.028297119757453082,0.004279294908702654,True,-4.3136053315145635e-05
2025-05-09,DE,0.031258251244033586,0.007240426395283158,False,-4.0175359950518245e-05
2025-05-09,DHI,0.034553344796528274,0.010535519947777846,False,0.0014099422980612432
2025-05-09,DHR,0.021242949765431396,-0.002774875083319032,False,0.0021503767397679954
2025-05-09,DIS,0.036313903037162865,0.012296078188412437,True,-0.0032523753684784965
2025-05-09,DUK,-0.010640951034998736,-0.03465877588374916,False,-5.9273334032122925e-05
2025-05-09,ELV,0.0030807147258162804,-0.020937110122934147,False,0.00026607543248170366
2025-05-09,EMR,0.05425324098739126,0.030235416138640833,False,-0.00027600416618850935
2025-05-09,EOG,0.045401315196829106,0.02138349034807868,False,-0.0004236211179803737
2025-05-09,EQIX,0.020920695431178915,-0.0030971294175715126,False,-4.820666090911336e-05
2025-05-09,ETN,0.04700992395927295,0.02299209911052252,False,-0.0003224627234014849
2025-05-09,FCX,0.0613919026197407,0.03737407777099028,True,-0.0010772378487358264
2025-05-09,FDX,0.053522572208971386,0.02950474736022096,False,-5.447533478917068e-05
2025-05-09,GD,0.01017174025208245,-0.013846084596667977,False,-0.0002834968487128415
2025-05-09,GE,0.020470829068577334,-0.0035469957801730935,False,-0.0012757338331229875
2025-05-09,GILD,-0.0003099493749354476,-0.024327774223685875,True,0.000443984434984693
2025-05-09,GM,0.04671717171717171,0.022699346868421285,False,7.006560684494516e-05
2025-05-09,GOOGL,0.030622260027481474,0.006604435178731046,False,0.0007208940511494137
2025-05-09,GS,0.05112384310268836,0.027106018253937932,False,-0.00108381354717228
2025-05-09,HCA,0.0025978426610944183,-0.02141998218765601,False,-4.0175359950518245e-05
2025-05-09,HD,0.0331716993608111,0.009153874512060674,False,-9.89228827795503e-05
2025-05-09,HON,0.023858822499985832,-0.00015900234876459543,False,-2.6391247217080254e-05
2025-05-09,IBM,0.012429831595829999,-0.011587993252920429,False,0.00023973905563481882
2025-05-09,ICE,0.0012311135982092658,-0.022786711250541162,False,-0.0003500527079856541
2025-05-09,INTU,0.016594781438316275,-0.007423043410434153,False,-4.068950376587024e-05
2025-05-09,ISRG,0.025758507012348497,0.0017406821635980695,False,-0.00027760088793582006
2025-05-09,ITW,0.030676617325691602,0.006658792476941174,False,-0.00017945226065554226
2025-05-09,JNJ,-0.01285714285714279,-0.036874967705893213,False,0.0004161736980476306
2025-05-09,JPM,0.03794070038296016,0.01392287553420973,False,-4.3136053315145635e-05
2025-05-09,KLAC,0.06371001157324696,0.039692186724496537,False,0.0005930740404887226
2025-05-09,KO,-0.006514657980455918,-0.030532482829206346,False,7.023720351797131e-05
2025-05-09,LIN,0.007372417446583013,-0.016645407402167415,False,-0.0002881784834117693
2025-05-09,LLY,-0.011932234680856801,-0.035950059529607226,False,0.002617157748440783
2025-05-09,LMT,0.0010994122373038095,-0.022918412611446618,False,-7.601296362979853e-05
2025-05-09,LOW,0.039276555540558755,0.015258730691808328,False,0.00011013223754181408
2025-05-09,LRCX,0.07761708902746434,0.05359926417871391,False,-0.00021979805526635925
2025-05-09,MA,0.02178005313066267,-0.002237771718087759,False,-0.00021161084302986536
2025-05-09,MAR,0.040851063829787204,0.016833238981036776,False,-0.0013455057223230793
2025-05-09,MCD,-0.005419017563992212,-0.02943684241274264,False,-5.447533478917068e-05
2025-05-09,MCK,-0.029044626383763816,-0.05306245123251424,False,0.0008464269544446657
2025-05-09,MDLZ,-0.0036122817579770095,-0.027630106606727437,False,0.00034844164995442335
2025-05-09,MDT,0.010530094531530532,-0.013487730317219896,False,4.945288872410433e-05
2025-05-09,MET,0.030170753626909574,0.006152928778159147,False,-5.447533478917068e-05
2025-05-09,META,0.061727771605561754,0.03770994675681133,False,8.644247121809255e-05
2025-05-09,MMM,0.026850354958880995,0.0028325301101305676,False,-0.0001632015575453979
2025-05-09,MO,-0.019004372687521087,-0.04302219753627151,False,0.0002362032308348903
2025-05-09,MPC,0.05090572524130654,0.026887900392556115,False,-0.001373139114639636
2025-05-09,MRK,0.0005271481286241997,-0.023490676720126228,False,0.0011330026147976634
2025-05-09,MS,0.04682878738087415,0.02281096253212372,False,-6.5125528027857e-05
2025-05-09,MSFT,0.015004895375577698,-0.00901292947317273,False,-0.000354163534335264
2025-05-09,MSI,0.005022651171951775,-0.018995173676798652,False,0.00029387665010049583
2025-05-09,MU,0.07970677216662803,0.0556889473178776,False,-0.0016986298832339362
2025-05-09,NEE,0.007960199004975133,-0.016057625843775295,False,-7.924323532615303e-05
2025-05-09,NFLX,-0.014988392974464526,-0.03900621782321495,False,-0.001668136627828046
2025-05-09,NKE,0.0688827964359151,0.04486497158716468,False,0.0005979960801716205
2025-05-09,NOC,-0.005223122681203063,-0.02924094752995349,False,-7.287535589587063e-05
2025-05-09,NOW,0.02763399225596097,0.003616167407210543,False,0.0014096009560101812
2025-05-09,NSC,0.04072418417523482,0.016706359326484396,False,-0.0001632015575453979
2025-05-09,NVDA,0.044632913561209575,0.020615088712459147,False,-0.0006615660983250268
2025-05-09,ORCL,0.040055891942245125,0.016038067093494698,False,-0.00031904425859631346
2025-05-09,ORLY,0.008147509559560895,-0.015870315289189533,False,8.49512312954877e-05
2025-05-09,OXY,0.04351939451277187,0.019501569664021442,False,-0.0015078441677737657
2025-05-09,PANW,0.022785622593068044,-0.0012322022556823832,False,4.638359138434547e-05
2025-05-09,PEP,0.0006891271056661541,-0.023328697743084274,False,0.0004255106131557976
2025-05-09,PFE,-0.003139013452914785,-0.027156838301665213,False,0.0013342625292265017
2025-05-09,PG,-0.001775410563692903,-0.02579323541244333,False,-4.5436222271044645e-05
2025-05-09,PGR,-0.002983607708238134,-0.02700143255698856,False,-5.447533478917068e-05
2025-05-09,PH,0.05089644513137559,0.026878620282625162,False,-0.0009637567788101527
2025-05-09,PLD,0.036237975156439894,0.012220150307689467,False,-0.00019001196581832204
2025-05-09,PM,-0.023521782703531224,-0.04753960755228165,False,0.00031227444586577385
2025-05-09,PNC,0.04156905148074719,0.01755122663199676,False,-1.4946116958981302e-06
2025-05-09,PSX,0.05958712701703783,0.03556930216828741,False,-0.0002137365006452576
2025-05-09,PYPL,0.03683162684869168,0.012813801999941251,False,-0.001247649745550897
2025-05-09,QCOM,0.05984316962443259,0.035825344775682166,False,0.0005105706934660169
2025-05-09,REGN,0.027316004231525026,0.0032981793827745985,False,0.0018157520601148778
2025-05-09,ROP,0.01604877706917085,-0.007969047779579578,False,-0.00039222307146906865
2025-05-09,RTX,0.009011108521712163,-0.015006716327038264,False,-0.00021662863101458424
2025-05-09,SBUX,0.03869603085728501,0.014678206008534585,False,0.0011400214940665973
2025-05-09,SCHW,0.02800756322382414,0.003989738375073711,True,-0.0003512737075090047
2025-05-09,SHW,0.022209567198177682,-0.0018082576505727456,False,0.00037985640075203293
2025-05-09,SLB,0.04202898550724643,0.018011160658496003,False,0.0007748405244521028
2025-05-09,SNPS,0.0425584765058995,0.018540651657149073,False,-0.0012473252059153404
2025-05-09,SO,-0.01084910882320389,-0.034866933671954314,False,-0.00015586334983805534
2025-05-09,SPG,0.037735849056603765,0.013718024207853338,False,9.869946946830207e-05
2025-05-09,SPGI,0.015368008414283763,-0.008649816434466665,False,-0.0001632015575453979
2025-05-09,SYK,0.020350895596758622,-0.0036669292519918052,False,-0.00029951776488579436
2025-05-09,T,-0.03152991759226076,-0.05554774244101118,False,-5.447533478917068e-05
2025-05-09,TDG,0.013337806007482023,-0.010680018841268405,False,0.0007598128480371423
2025-05-09,TFC,0.04780262143407876,0.023784796585328335,False,0.0005942223309984074
2025-05-09,TGT,0.04634045200082948,0.022322627152079052,False,6.079217019812938e-05
2025-05-09,TJX,0.016300109187334266,-0.007717715661416161,False,-0.0004326049309284803
2025-05-09,TMO,0.021313593004769427,-0.002704231843981001,False,0.001236625603027618
2025-05-09,TSLA,0.07610004012304405,0.05208221527429363,False,0.0028148387982053044
2025-05-09,TT,0.026686122721539363,0.002668297872788935,False,-0.0011783932938055591
2025-05-09,TXN,0.07798165137614688,0.05396382652739645,False,0.0017257320880403322
2025-05-09,UBER,0.02210411885493424,-0.0019137059938161873,True,-0.001202809303399373
2025-05-09,UNH,0.0006303183107470023,-0.023387506538003425,True,3.470448413353295e-05
2025-05-09,UNP,0.05008555704573836,0.026067732196987933,False,-0.0001036491671486211
2025-05-09,USB,0.04522732682694586,0.02120950197819543,False,7.460321854925042e-05
2025-05-09,V,0.01762439079678102,-0.006393434051969408,False,-0.0002852177900471419
2025-05-09,VRTX,-0.0016900614994600494,-0.025707886348210477,False,0.0021451058946816825
2025-05-09,VZ,-0.013971598717361422,-0.037989423566111846,False,-5.447533478917068e-05
2025-05-09,WFC,0.03505866114561762,0.011040836296867192,False,0.0007007803886362246
2025-05-09,WM,-0.003949684454557234,-0.027967509303307662,False,-0.00019079154212956725
2025-05-09,WMT,0.009091848331439056,-0.014925976517311371,False,-1.9339865079160953e-05
2025-05-09,XOM,0.027004376571375444,0.002986551722625016,False,-5.447533478917068e-05
2025-05-09,ZTS,0.007381920550516119,-0.01663590429823431,False,0.0005079131795216963
2025-05-12,AAPL,4.7537554668242166e-05,-0.001291147288936343,False,-0.0011424964736661786
2025-05-12,ABBV,-0.004686183656276266,-0.006024868499880851,False,0.0008232992691325652
2025-05-12,ABT,0.0006823351023503843,-0.0006563497412542009,False,1.6344622207749812e-05
2025-05-12,ACN,-0.0007139531274249489,-0.002052637971029534,False,-0.0005042920679174444
2025-05-12,ADBE,0.00042958582872154594,-0.0009090990148830393,False,-0.0003969619430187739
2025-05-12,ADI,-0.002650970524802343,-0.003989655368406928,False,-0.003877478579660509
2025-05-12,ADP,0.0036574313827033578,0.0023187465390987726,False,-0.00015796412603515106
2025-05-12,AFL,-0.0011396011396010985,-0.0024782859832056837,False,0.00031308056852670806
2025-05-12,AJG,0.008304393779254182,0.006965708935649597,False,-0.00031413195958940576
2025-05-12,AMD,0.015845070422535246,0.01450638557893066,False,-0.0012326814271346955
2025-05-12,AMGN,-0.0024413350823495605,-0.0037800199259541457,False,-0.0014403380054592548
2025-05-12,AMT,0.006177009941125355,0.00483832509752077,False,0.0014805773803545582
2025-05-12,AMZN,0.011941873291448912,0.010603188447844327,False,-0.0026353338458681708
2025-05-12,AON,0.009984161104197309,0.008645476260592724,False,0.00011287017116923404
2025-05-12,APD,-0.0007958903118443494,-0.0021345751554489346,False,-0.00017021662209112698
2025-05-12,APH,0.003551977267345574,0.002213292423740989,False,0.0008095974142578281
2025-05-12,AVGO,0.008867574537393175,0.0075288896937885895,False,-0.0032337743897068844
2025-05-12,AXP,0.00536193029490617,0.004023245451301585,False,-0.0018763254488401398
2025-05-12,AZO,0.001016038106891548,-0.00032264673671303715,False,0.0003085285717556473
2025-05-12,BA,0.011718355389433333,0.010379670545828747,False,-0.0018424562865508884
2025-05-12,BAC,0.002077082852527168,0.0007383980089225826,False,-0.0018649861673661148
2025-05-12,BDX,0.0005143573569175164,-0.0008243274866870688,False,0.0012583353395629812
2025-05-12,BKNG,-0.004999710887959474,-0.0063383957315640595,False,-0.00027118842557141606
2025-05-12,BLK,0.004163571884382433,0.002824887040777848,False,-0.0007509992468466558
2025-05-12,BMY,-0.01540383014154878,-0.016742514985153365,False,5.840758561892466e-05
